[INFO] RiTa.WordNet.version [033]
file	readability
raw_snippet_splitter_out/ds_6/ds_6_snip_4$Phoenix_process.java 0.1460370272397995
raw_snippet_splitter_out/ds_6/ds_6_snip_4$Pom_limit.java 0.9019222974777221
raw_snippet_splitter_out/ds_6/ds_6_snip_4$SpringBatch_testCustomRecordSeparatorMultilineBlankLineAfterEnd.java 0.838510125875473
raw_snippet_splitter_out/ds_6/ds_6_snip_5$Antlr4Master_testToStringStartStop2.java 0.08871488273143768
raw_snippet_splitter_out/ds_6/ds_6_snip_5$CarReport_downloadFile.java 0.15287989377975464
raw_snippet_splitter_out/ds_6/ds_6_snip_5$HibernateORM_collectionInfoString.java 0.21821705996990204
raw_snippet_splitter_out/ds_6/ds_6_snip_5$K9_testTextQuoteToHtmlBlockquote.java 2.1719734344394226E-10
raw_snippet_splitter_out/ds_6/ds_6_snip_5$MyExpenses_updateOrClearHeader.java 0.06620469689369202
raw_snippet_splitter_out/ds_6/ds_6_snip_5$OpenCMSCore_buttonHtml.java 0.02761414647102356
raw_snippet_splitter_out/ds_6/ds_6_snip_5$Phoenix_parseOptions.java 0.5178130865097046
raw_snippet_splitter_out/ds_6/ds_6_snip_5$Pom_loadClass.java 0.7386044263839722
raw_snippet_splitter_out/ds_6/ds_6_snip_5$SpringBatch_initWriterForSimpleCallbackTests.java 0.5386913120746613
raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_10_shortenText522.java 0.8700254559516907
raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_1_logAndEmailSeriousProblemS112.java 0.768631637096405
raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_2_logAndEmailSeriousProblemS122.java 0.6219928860664368
raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_3_apply212.java 0.8767280578613281
raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_4_apply222.java 0.9479645490646362
raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_5_copyUTable312.java 0.25387758016586304
raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_6_writeUTable.java 0.7348821759223938
raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_7_getMove412.java 0.5985887050628662
raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_8_getMove422.java 0.8680305480957031
raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_9_shortenText512.java 0.8830699920654297
raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_10_shortenText521.java 0.8653812408447266
raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_1_logAndEmailSeriousProblemS111.java 0.7352784872055054
raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_2_logAndEmailSeriousProblemS121.java 0.6155588030815125
raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_3_apply211.java 0.9077803492546082
raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_4_apply.java 0.9495816826820374
raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_5_copyUTable311.java 0.20011265575885773
raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_6_writeUTable321.java 0.7087169885635376
raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_7_getMove411.java 0.6164182424545288
raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_8_getMove421.java 0.6840330362319946
