model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,tp_cw,tn_cw,fp_cw,fn_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
logistic_regression,overall,"c - {'penalty': 'l1', 'random_state': 42, 'C': 5, 'solver': 'liblinear'}",BD50,0,357,1,86,0,354,4,86,0.0,0.0,,0.8040540540540541,0.0,0.0,,0.7972972972972973,0.498611111111111,0.4944444444444444,0.0,0.0,,-0.0067567567567567,-0.0041666666666665,exp1-Kendals-BD50,False
logistic_regression,overall,"cw - {'penalty': 'l1', 'random_state': 42, 'C': 100000000.0, 'solver': 'liblinear'}",BD50,2,354,4,84,3,354,4,83,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.8018018018018018,0.4285714285714285,0.0348837209302325,0.064516129032258,0.8040540540540541,0.5055555555555555,0.5118055555555555,0.0952380952380952,0.0116279069767441,0.0210378681626928,0.0022522522522522,0.0062499999999999,exp1-Kendals-BD50,False
logistic_regression,overall,"c - {'penalty': 'l1', 'random_state': 42, 'C': 10, 'solver': 'liblinear'}",BD50,0,354,4,86,0,354,4,86,0.0,0.0,,0.7972972972972973,0.0,0.0,,0.7972972972972973,0.4944444444444444,0.4944444444444444,0.0,0.0,,0.0,0.0,exp1-Kendals-BD50,False
logistic_regression,overall,"cw - {'random_state': 42, 'C': 20, 'penalty': 'l2', 'solver': 'liblinear'}",BD50,0,355,3,86,0,354,4,86,0.0,0.0,,0.7995495495495496,0.0,0.0,,0.7972972972972973,0.4958333333333334,0.4944444444444444,0.0,0.0,,-0.0022522522522523,-0.0013888888888889,exp1-Kendals-BD50,False
randomForest_classifier,overall,"c - {'n_estimators': 50, 'max_depth': 5, 'max_features': 0.5, 'random_state': 42, 'criterion': 'gini'}",PBU,291,15,120,18,288,16,119,21,0.708029197080292,0.941747572815534,0.8083333333333335,0.6891891891891891,0.7076167076167076,0.9320388349514565,0.8044692737430167,0.6846846846846847,0.5273460947654496,0.5260788136594587,-0.0004124894635844,-0.0097087378640776,-0.0038640595903167,-0.0045045045045044,-0.0012672811059908,exp1-Kendals-PBU,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'max_features': 0.5, 'random_state': 42, 'criterion': 'gini'}",PBU,288,19,116,21,286,18,117,23,0.7128712871287128,0.9320388349514565,0.8078541374474053,0.6914414414414415,0.7096774193548387,0.9255663430420712,0.8033707865168539,0.6846846846846847,0.5377844735909252,0.5302168261845682,-0.003193867773874,-0.0064724919093851,-0.0044833509305514,-0.0067567567567567,-0.0075676474063569,exp1-Kendals-PBU,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'max_features': 'sqrt', 'random_state': 42, 'criterion': 'gini'}",PBU,290,18,117,19,289,18,117,20,0.7125307125307125,0.9385113268608414,0.8100558659217877,0.6936936936936937,0.7118226600985221,0.9352750809061487,0.8083916083916084,0.6914414414414415,0.5369431643625192,0.535604986411438,-0.0007080524321904,-0.0032362459546925,-0.0016642575301792,-0.0022522522522522,-0.0013381779510811,exp1-Kendals-PBU,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",PBU,288,17,118,21,289,16,119,20,0.7093596059113301,0.9320388349514565,0.8055944055944056,0.6869369369369369,0.7083333333333334,0.9352750809061487,0.806136680613668,0.6869369369369369,0.5298174406238922,0.5281874039938556,-0.0010262725779967,0.0032362459546925,0.0005422750192624,0.0,-0.0016300366300366,exp1-Kendals-PBU,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",PBU,288,17,118,21,289,16,119,20,0.7093596059113301,0.9320388349514565,0.8055944055944056,0.6869369369369369,0.7083333333333334,0.9352750809061487,0.806136680613668,0.6869369369369369,0.5298174406238922,0.5281874039938556,-0.0010262725779967,0.0032362459546925,0.0005422750192624,0.0,-0.0016300366300366,exp1-Kendals-PBU,False
randomForest_classifier,overall,"cw - {'n_estimators': 50, 'max_depth': 5, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",PBU,294,16,119,15,295,16,119,14,0.711864406779661,0.9514563106796116,0.8144044321329641,0.6981981981981982,0.7125603864734299,0.9546925566343042,0.8160442600276625,0.7004504504504504,0.5357562330142975,0.5377513883965497,0.0006959796937688,0.0032362459546925,0.0016398278946984,0.0022522522522522,0.0019951553822521,exp1-Kendals-PBU,False
