warning_feature,feature_set,#best_hyperparameters,use_smote,model,target,metric,code(median),code+warning(median),code(mean),code+warning(mean),diff(median),diff(mean),wilcoxon_test(p-value),cliffs_delta,cliffs_delta_result,num_of_pairs
warnings_checker_framework,set2,c (10) cw (10),False,randomForest_classifier,ABU50,precision_positive,0.5304290504248186,0.5330300632911392,0.5370897064913425,0.5307478274559785,0.00260101286632064,-0.006341879035363984,0.8388671875,0.1,negligible,10
warnings_checker_framework,set2,c (10) cw (10),False,randomForest_classifier,ABU50,precision_weighted,0.5422431380275182,0.5484098080620576,0.5424111004721563,0.5618316787855535,0.006166670034539412,0.019420578313397163,0.2158203125,-0.16,small,10
warnings_checker_framework,set2,c (10) cw (10),False,randomForest_classifier,ABU50,precision_negative,0.5427350427350428,0.567379679144385,0.5480192761645111,0.5945907077316924,0.024644636409342224,0.046571431567181354,0.0966796875,-0.26,small,10
warnings_checker_framework,set2,c (10) cw (10),False,randomForest_classifier,ABU50,recall_positive,0.7869318181818181,0.8863636363636362,0.7857954545454545,0.8522727272727273,0.09943181818181812,0.06647727272727277,0.1611328125,-0.28,small,10
warnings_checker_framework,set2,c (10) cw (10),False,randomForest_classifier,ABU50,recall_weighted,0.5335276967930029,0.5379008746355685,0.5376093294460641,0.536734693877551,0.004373177842565523,-0.0008746355685130824,0.5771484375,-0.02,negligible,10
warnings_checker_framework,set2,c (10) cw (10),False,randomForest_classifier,ABU50,recall_negative,0.2994011976047904,0.1706586826347305,0.27604790419161673,0.20419161676646702,-0.1287425149700599,-0.07185628742514971,0.8623046875,0.12,negligible,10
warnings_checker_framework,set2,c (10) cw (10),False,randomForest_classifier,ABU50,auc,0.5245513963161023,0.5292466683643153,0.5304596384008148,0.5283326967150497,0.004695272048213073,-0.0021269416857651047,0.65234375,-0.02,negligible,10
warnings_checker_framework,set2,c (10) cw (10),False,randomForest_classifier,ABU50,auc_weighted,0.5245513963161023,0.5292466683643153,0.5304596384008148,0.5283326967150497,0.004695272048213073,-0.0021269416857651047,0.65234375,-0.02,negligible,10
warnings_checker_framework,set2,c (10) cw (10),False,randomForest_classifier,ABU50,accuracy,0.5514705882352942,0.5441176470588235,0.5485294117647059,0.5338235294117647,-0.007352941176470673,-0.014705882352941235,0.7841796875,0.15,small,10
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,f1_positive,0.4061241461796503,0.4515819136672217,0.3890123557898472,0.43344303500592024,0.04545776748757141,0.04443067921607302,0.18065521426308934,-0.1875,small,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,f1_weighted,0.3540712701118989,0.3655065352789695,0.35762432352402285,0.3785619157370135,0.011435265167070607,0.02093759221299063,0.18065521426308934,-0.0625,negligible,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,f1_negative,0.31906956059838665,0.31302521008403367,0.3245447206570462,0.3207231313578063,-0.006044350514352981,-0.0038215892992399247,0.9498258767688547,0.25,small,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,precision_positive,0.5131580072330566,0.5124077199802226,0.5837679437086942,0.5452794902422122,-0.0007502872528339921,-0.038488453466482,0.7080587896148174,0.1875,small,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,precision_weighted,0.4862899608620478,0.3697668737656767,0.47905761391423807,0.4001375253684751,-0.1165230870963711,-0.07892008854576299,0.8193447857369107,0.3125,small,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,precision_negative,0.4874084249084249,0.24110032362459544,0.3687042124542125,0.24717353843567433,-0.24630810128382946,-0.12153067401853815,0.42756607029235294,0.125,negligible,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,recall_positive,0.5369318181818181,0.5653409090909091,0.5269886363636364,0.5553977272727272,0.02840909090909094,0.02840909090909083,0.09873303667900934,-0.25,small,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,recall_weighted,0.5072886297376094,0.5116618075801749,0.5014577259475219,0.5072886297376094,0.004373177842565523,0.005830903790087438,0.23072549391668035,-0.25,small,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,recall_negative,0.4520958083832335,0.44610778443113774,0.47455089820359275,0.4565868263473054,-0.0059880239520957446,-0.017964071856287345,0.9498258767688547,0.25,small,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,auc,0.5000865800865801,0.49857142857142855,0.5007494058229351,0.5059912146676853,-0.0015151515151515804,0.005241808844750118,0.2919412103851826,0.0625,negligible,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,auc_weighted,0.5000865800865801,0.49857142857142855,0.5007494058229351,0.5059912146676853,-0.0015151515151515804,0.005241808844750118,0.2919412103851826,0.0625,negligible,4
warnings_infer,set2,c (4) cw (4),False,svc,ABU50,accuracy,0.5,0.48529411764705876,0.49632352941176466,0.48897058823529405,-0.014705882352941235,-0.007352941176470618,0.9012669633209907,0.25,small,4
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,f1_positive,0.5676749769159741,0.5572685949216827,0.5535006606392173,0.5387696394714737,-0.010406381994291447,-0.014731021167743608,0.984375,0.2777777777777778,small,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,f1_weighted,0.5272676965422733,0.5132350317383612,0.5326157340190093,0.5131808505870129,-0.014032664803912187,-0.019434883431996397,0.984375,0.5555555555555556,large,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,f1_negative,0.5174373753048105,0.48407079646017703,0.510605272431245,0.4862130251758448,-0.033366578844633454,-0.02439224725540018,0.953125,0.3333333333333333,medium,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,precision_positive,0.5439928980074966,0.5257841573631048,0.5463217035780626,0.5285160423777452,-0.01820874064439182,-0.017805661200317457,0.984375,0.7222222222222222,large,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,precision_weighted,0.5295593956237451,0.515448440922285,0.5362519234105637,0.517737166750107,-0.014110954701460066,-0.018514756660456766,0.984375,0.5,large,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,precision_negative,0.5176903921975513,0.5045557098229781,0.525639460479547,0.5063773936335539,-0.013134682374573159,-0.019262066845993076,0.984375,0.4444444444444444,medium,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,recall_positive,0.59375,0.5823863636363636,0.5672348484848485,0.5577651515151516,-0.011363636363636354,-0.009469696969696906,0.78125,-0.05555555555555555,negligible,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,recall_weighted,0.5276967930029155,0.5160349854227405,0.5359572400388727,0.5179786200194364,-0.011661807580174988,-0.017978620019436287,0.984375,0.4722222222222222,medium,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,recall_negative,0.5,0.4640718562874251,0.5029940119760479,0.4760479041916168,-0.03592814371257491,-0.026946107784431073,0.890625,0.19444444444444445,small,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,auc,0.5290819964349376,0.5153609625668449,0.5357072121778005,0.5175401069518716,-0.013721033868092647,-0.018167105225928903,0.984375,0.5,large,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,auc_weighted,0.5290819964349376,0.5153609625668449,0.5357072121778005,0.5175401069518716,-0.013721033868092647,-0.018167105225928903,0.984375,0.5,large,6
warnings_infer,set2,c (6) cw (6),False,knn_classifier,ABU50,accuracy,0.5661764705882353,0.5735294117647058,0.5612745098039216,0.5612745098039216,0.007352941176470562,0.0,0.65625,0.0,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,f1_positive,0.45091505742774196,0.4492977597547104,0.4602186825754004,0.4603813385981716,-0.001617297673031537,0.0001626560227712126,0.5,-0.027777777777777776,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,f1_weighted,0.5323108524840697,0.5276340224013603,0.535642521735988,0.5351144858231481,-0.004676830082709471,-0.000528035912839897,0.7991609167651135,0.08333333333333333,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,f1_negative,0.618093247273972,0.6101919998014222,0.6151311186956493,0.6138751679285127,-0.007901247472549722,-0.0012559507671365822,0.6625066430147554,0.027777777777777776,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,precision_positive,0.6014570966001079,0.5894930010242403,0.5961100679359536,0.5942102780650519,-0.01196409557586764,-0.0018997898709016692,0.6625066430147554,0.027777777777777776,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,precision_weighted,0.5649279256181494,0.5569151680248341,0.5634462285925714,0.5624925634505692,-0.008012757593315323,-0.0009536651420022357,0.6625066430147554,0.027777777777777776,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,precision_negative,0.5264301166790794,0.5225816434266575,0.529022062577989,0.5290655109227312,-0.00384847325242188,4.3448344742236245e-05,0.583032292955724,0.027777777777777776,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,recall_positive,0.36079545454545453,0.3636363636363636,0.37594696969696967,0.3778409090909091,0.0028409090909090606,0.0018939393939394478,0.3759148170229246,0.0,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,recall_weighted,0.5495626822157434,0.5437317784256559,0.5510204081632654,0.5505344995140914,-0.005830903790087549,-0.0004859086491739717,0.6642167841359592,0.05555555555555555,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,recall_negative,0.7395209580838323,0.7365269461077845,0.7355289421157685,0.7325349301397206,-0.0029940119760478723,-0.0029940119760478723,0.6633550101700021,0.1111111111111111,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,auc,0.5535990153637211,0.5475360750360749,0.5549908044025691,0.5543850974733328,-0.006062940327646205,-0.0006057069292363382,0.6625066430147554,0.08333333333333333,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,auc_weighted,0.5535990153637211,0.5475360750360749,0.5549908044025691,0.5543850974733328,-0.006062940327646205,-0.0006057069292363382,0.6625066430147554,0.08333333333333333,negligible,6
warnings_infer,set2,c (6) cw (6),False,logisticregression,ABU50,accuracy,0.4044117647058823,0.3897058823529411,0.4387254901960784,0.4387254901960784,-0.01470588235294118,0.0,0.3749025363650168,-0.1388888888888889,negligible,6
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,f1_positive,0.5878723127392766,0.5634498480243161,0.5895050309128039,0.5295943469376272,-0.024422464714960568,-0.05991068397517674,0.98828125,0.375,medium,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,f1_weighted,0.5518156473841604,0.5146929639186877,0.5428318015465714,0.5127765498206958,-0.03712268346547276,-0.030055251725875642,0.90234375,0.375,medium,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,f1_negative,0.5661217448451492,0.5278838034115858,0.49364324844203905,0.4950524043561454,-0.038237941433563405,0.0014091559141063414,0.47265625,0.0,negligible,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,precision_positive,0.5749605367008681,0.5450118483412323,0.5660159656049406,0.5475711359985826,-0.029948688359635822,-0.01844482960635796,0.84375,0.28125,small,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,precision_weighted,0.5735870674699173,0.5381694239061088,0.5623423627667973,0.5319916435771972,-0.0354176435638085,-0.030350719189600084,0.90234375,0.5625,large,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,precision_negative,0.5555261766261237,0.5097139347139348,0.5584707813325864,0.515572537791785,-0.04581224191218891,-0.042898243540801406,0.9453125,0.5625,large,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,recall_positive,0.6193181818181819,0.5653409090909091,0.6342329545454546,0.5461647727272727,-0.05397727272727282,-0.08806818181818188,0.97265625,0.25,small,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,recall_weighted,0.5626822157434402,0.5262390670553936,0.5568513119533528,0.5295189504373178,-0.036443148688046656,-0.02733236151603502,0.9453125,0.515625,large,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,recall_negative,0.562874251497006,0.5389221556886228,0.4752994011976048,0.5119760479041917,-0.0239520958083832,0.036676646706586935,0.23046875,-0.203125,small,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,auc,0.5566486291486292,0.5321740514387574,0.553853821831763,0.5293084733893558,-0.024474577709871825,-0.02454534844240719,0.9453125,0.5,large,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,auc_weighted,0.5566486291486292,0.5321740514387574,0.553853821831763,0.5293084733893558,-0.024474577709871825,-0.02454534844240719,0.9453125,0.5,large,8
warnings_infer,set2,c (8) cw (8),False,mlp_classifier,ABU50,accuracy,0.5220588235294117,0.4558823529411764,0.5422794117647058,0.4871323529411764,-0.06617647058823528,-0.05514705882352944,0.9453125,0.546875,large,8
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,f1_positive,0.6745562130177515,0.6758893280632411,0.6745562130177515,0.6758893280632411,0.001333115045489608,0.001333115045489608,0.5,-1.0,large,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,f1_weighted,0.3842080058457456,0.3900902804185856,0.3842080058457456,0.3900902804185856,0.005882274572840018,0.005882274572840018,0.5,-1.0,large,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,f1_negative,0.0782122905027933,0.0888888888888888,0.0782122905027933,0.0888888888888888,0.010676598386095498,0.010676598386095498,0.5,-1.0,large,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,precision_positive,0.5166163141993958,0.5181818181818182,0.5166163141993958,0.5181818181818182,0.0015655039824223893,0.0015655039824223893,0.5,-1.0,large,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,precision_weighted,0.5490995275969688,0.5655079614263288,0.5490995275969688,0.5655079614263288,0.01640843382935997,0.01640843382935997,0.5,-1.0,large,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,precision_negative,0.5833333333333334,0.6153846153846154,0.5833333333333334,0.6153846153846154,0.03205128205128205,0.03205128205128205,0.5,-1.0,large,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,recall_positive,0.9715909090909092,0.9715909090909092,0.9715909090909092,0.9715909090909092,0.0,0.0,0.5,0.0,negligible,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,recall_weighted,0.5189504373177842,0.521865889212828,0.5189504373177842,0.521865889212828,0.002915451895043719,0.002915451895043719,0.5,-1.0,large,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,recall_negative,0.0419161676646706,0.0479041916167664,0.0419161676646706,0.0479041916167664,0.0059880239520958,0.0059880239520958,0.5,-1.0,large,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,auc,0.5063025210084033,0.5092436974789916,0.5063025210084033,0.5092436974789916,0.002941176470588225,0.002941176470588225,0.5,-1.0,large,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,auc_weighted,0.5063025210084033,0.5092436974789916,0.5063025210084033,0.5092436974789916,0.002941176470588225,0.002941176470588225,0.5,-1.0,large,1
warnings_infer,set2,c (1) cw (1),False,bayes_network,ABU50,accuracy,0.5147058823529411,0.5147058823529411,0.5147058823529411,0.5147058823529411,0.0,0.0,0.5,0.0,negligible,1
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,f1_positive,0.6190332123167943,0.650280245051487,0.6204639681489738,0.6224373387570511,0.031247032734692648,0.0019733706080773405,0.0419921875,-0.4,medium,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,f1_weighted,0.5034472829757368,0.5078611164287306,0.4905425738699371,0.48596682632084615,0.004413833452993732,-0.004575747549090958,0.5,0.08,negligible,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,f1_negative,0.40392681136625774,0.3777763088313062,0.3536194278034075,0.3421416156096362,-0.026150502534951547,-0.011477812193771308,0.5771484375,0.06,negligible,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,precision_positive,0.5246385608652466,0.5382999353587589,0.5334421930570374,0.5434314200080851,0.013661374493512235,0.009989226951047647,0.24609375,-0.22,small,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,precision_weighted,0.5217486996263239,0.5489931164966695,0.5297566388771873,0.5546904449500402,0.027244416870345622,0.024933806072852893,0.080078125,-0.46,medium,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,precision_negative,0.5224378411158277,0.5454545454545454,0.525872462016986,0.5665562436912623,0.02301670433871772,0.04068378167427633,0.080078125,-0.45,medium,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,recall_positive,0.7301136363636364,0.8153409090909092,0.7568181818181818,0.7772727272727272,0.08522727272727282,0.020454545454545392,0.2158203125,-0.21,small,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,recall_weighted,0.5204081632653061,0.5379008746355685,0.5314868804664722,0.5411078717201167,0.017492711370262315,0.009620991253644462,0.1611328125,-0.3,small,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,recall_negative,0.33532934131736525,0.278443113772455,0.2940119760479042,0.2922155688622754,-0.05688622754491024,-0.00179640718562879,0.6949667216250749,0.11,negligible,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,auc,0.5140531364060776,0.5343266700619642,0.5247494694847635,0.5350384941855529,0.020273533655886578,0.010289024700789406,0.1875,-0.3,small,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,auc_weighted,0.5140531364060776,0.5343266700619642,0.5247494694847635,0.5350384941855529,0.020273533655886578,0.010289024700789406,0.1875,-0.3,small,10
warnings_infer,set2,c (10) cw (10),False,randomForest_classifier,ABU50,accuracy,0.5147058823529411,0.5147058823529411,0.5220588235294117,0.5220588235294118,0.0,1.1102230246251565e-16,0.5810279793051808,0.03,negligible,10
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,f1_positive,0.4061241461796503,0.40859255481896994,0.3890123557898472,0.40280048590760886,0.0024684086393196303,0.013788130117761643,0.18065521426308934,-0.0625,negligible,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,f1_weighted,0.3540712701118989,0.36027888181110546,0.35762432352402285,0.36216083314921726,0.006207611699206583,0.004536509625194418,0.5724339297076471,0.0625,negligible,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,f1_negative,0.31906956059838665,0.30801687763713076,0.3245447206570462,0.31933101946372666,-0.011052682961255889,-0.005213701193319542,0.8193447857369107,0.125,negligible,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,precision_positive,0.5131580072330566,0.5124077199802226,0.5837679437086942,0.5567990980853494,-0.0007502872528339921,-0.026968845623344784,0.9498258767688547,0.3125,small,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,precision_weighted,0.4862899608620478,0.3543186103118766,0.47905761391423807,0.40426600663245493,-0.13197135055017117,-0.07479160728178313,0.9498258767688547,0.4375,medium,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,precision_negative,0.4874084249084249,0.23778501628664495,0.3687042124542125,0.24351256893359602,-0.24962340862177995,-0.12519164352061646,0.8193447857369107,0.375,medium,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,recall_positive,0.5369318181818181,0.5397727272727272,0.5269886363636364,0.5355113636363635,0.0028409090909090606,0.008522727272727182,0.09873303667900934,-0.125,negligible,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,recall_weighted,0.5072886297376094,0.5102040816326531,0.5014577259475219,0.5007288629737608,0.002915451895043719,-0.0007288629737610686,0.7080587896148174,0.125,negligible,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,recall_negative,0.4520958083832335,0.437125748502994,0.47455089820359275,0.4640718562874251,-0.014970059880239472,-0.010479041916167664,0.9498258767688547,0.25,small,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,auc,0.5000865800865801,0.49857142857142855,0.5007494058229351,0.49975437144554785,-0.0015151515151515804,-0.0009950343773872938,0.7080587896148174,0.1875,small,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,auc_weighted,0.5000865800865801,0.49857142857142855,0.5007494058229351,0.49975437144554785,-0.0015151515151515804,-0.0009950343773872938,0.7080587896148174,0.1875,small,4
warnings_openjml,set2,c (4) cw (4),False,svc,ABU50,accuracy,0.5,0.49264705882352944,0.49632352941176466,0.4852941176470588,-0.007352941176470562,-0.011029411764705843,0.9012669633209907,0.1875,small,4
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,f1_positive,0.5191740412979351,0.5310734463276836,0.5348311071093528,0.5393406782281396,0.011899405029748511,0.004509571118786804,0.234375,-0.1836734693877551,small,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,f1_weighted,0.5200189377390737,0.5164565353104345,0.519556835545519,0.5151502974777046,-0.0035624024286392553,-0.004406538067814436,0.8125,0.30612244897959184,small,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,f1_negative,0.5229885057471264,0.4817073170731707,0.5034593996459095,0.4896562435131745,-0.04128118867395569,-0.013803156132734973,0.890625,0.30612244897959184,small,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,precision_positive,0.5398773006134969,0.5288461538461539,0.5364850586856246,0.5314442130784607,-0.01103114676734307,-0.005040845607163891,0.8515625,0.3877551020408163,medium,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,precision_weighted,0.5258716048499447,0.52021130796641,0.5238231740745217,0.5195090503869674,-0.0056602968835346434,-0.00431412368755435,0.8125,0.22448979591836735,small,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,precision_negative,0.5097087378640777,0.5102040816326531,0.5104789124484491,0.5069306753348546,0.000495343768575407,-0.0035482371135945323,0.8125,0.0,negligible,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,recall_positive,0.5,0.5340909090909091,0.5405844155844156,0.5551948051948052,0.03409090909090906,0.01461038961038963,0.109375,-0.1836734693877551,small,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,recall_weighted,0.5247813411078717,0.521865889212828,0.5235318617242817,0.5193669304456476,-0.002915451895043719,-0.004164931278634043,0.80140976439004,0.24489795918367346,small,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,recall_negative,0.5449101796407185,0.4730538922155688,0.5055603079555174,0.4816082121471343,-0.07185628742514971,-0.023952095808383145,0.9453125,0.2653061224489796,small,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,auc,0.5261238434767848,0.5190361599185129,0.5235696096620466,0.518951095589751,-0.007087683558271829,-0.004618514072295521,0.8515625,0.30612244897959184,small,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,auc_weighted,0.5261238434767848,0.5190361599185129,0.5235696096620466,0.518951095589751,-0.007087683558271829,-0.004618514072295521,0.8515625,0.30612244897959184,small,7
warnings_openjml,set2,c (7) cw (7),False,knn_classifier,ABU50,accuracy,0.5294117647058824,0.5441176470588235,0.5252100840336135,0.5357142857142857,0.014705882352941124,0.010504201680672232,0.11411551976453232,-0.22448979591836735,small,7
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,f1_positive,0.4193987667009249,0.39991836318179497,0.4366232689799867,0.42377807961691366,-0.01948040351912994,-0.01284518936307305,0.9532537581550822,0.08333333333333333,negligible,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,f1_weighted,0.5082740657054442,0.4923744243463767,0.519297945173923,0.5095798367229071,-0.015899641359067518,-0.00971810845101595,0.9532537581550822,0.1388888888888889,negligible,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,f1_negative,0.6019390514826621,0.5908024951925333,0.6064281428393888,0.6000056406190439,-0.011136556290128885,-0.006422502220344906,0.8527463031599449,0.1388888888888889,negligible,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,precision_positive,0.568156108597285,0.5439930689256836,0.5770023238282095,0.5632038090455317,-0.024163039671601494,-0.013798514782677795,0.9288933790318038,0.25,small,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,precision_weighted,0.5400270843623796,0.5225904731930255,0.5483966321503275,0.5382391145398722,-0.01743661116935402,-0.010157517610455358,0.9288933790318038,0.25,small,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,precision_negative,0.5103821246896647,0.5000344441574097,0.5182493163700447,0.5119290173363028,-0.010347680532254988,-0.006320299033741872,0.9288933790318038,0.1388888888888889,negligible,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,recall_positive,0.3323863636363636,0.3181818181818181,0.35227272727272724,0.3409090909090909,-0.01420454545454547,-0.011363636363636354,0.9707623692171735,0.1388888888888889,negligible,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,recall_weighted,0.5276967930029155,0.5131195335276968,0.5369290573372206,0.5281827016520895,-0.014577259475218707,-0.008746355685131157,0.9288933790318038,0.19444444444444445,small,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,recall_negative,0.7275449101796407,0.7305389221556886,0.7315369261477045,0.7255489021956087,0.0029940119760478723,-0.0059880239520957446,0.7690809909246812,0.19444444444444445,small,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,auc,0.5320000424412188,0.5176653085476615,0.5410790679908326,0.5324848626319215,-0.014334733893557328,-0.008594205358911089,0.9288933790318038,0.25,small,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,auc_weighted,0.5320000424412188,0.5176653085476615,0.5410790679908326,0.5324848626319215,-0.014334733893557328,-0.008594205358911089,0.9288933790318038,0.25,small,6
warnings_openjml,set2,c (6) cw (6),False,logisticregression,ABU50,accuracy,0.37499999999999994,0.37499999999999994,0.411764705882353,0.409313725490196,0.0,-0.002450980392156965,0.7381957178138746,0.027777777777777776,negligible,6
warnings_openjml,set2,c (7) cw (7),False,mlp_classifier,ABU50,f1_positive,0.5938375350140056,0.5434173669467788,0.5889258249324014,0.5225391120880333,-0.05042016806722682,-0.06638671284436815,1.0,0.42857142857142855,medium,7
warnings_openjml,set2,c (7) cw (7),False,mlp_classifier,ABU50,f1_weighted,0.5637633935561802,0.5092338177507029,0.5518031234798253,0.5156984372529928,-0.05452957580547735,-0.036104686226832494,0.984375,0.7142857142857143,large,7
warnings_openjml,set2,c (7) cw (7),False,mlp_classifier,ABU50,f1_negative,0.5592705167173252,0.5045592705167173,0.5126797973980682,0.5084891032951059,-0.054711246200607855,-0.004190694102962356,0.65625,-0.14285714285714285,negligible,7
warnings_openjml,set2,c (7) cw (7),False,mlp_classifier,ABU50,precision_positive,0.5672268907563025,0.5436893203883495,0.5687489901809624,0.5489931575901481,-0.02353757036795301,-0.01975583259081426,0.9453125,0.42857142857142855,medium,7
warnings_openjml,set2,c (7) cw (7),False,mlp_classifier,ABU50,precision_weighted,0.5701731746562794,0.5314404022478557,0.5639088457190435,0.5357038251673771,-0.038732772408423655,-0.028205020551666404,0.984375,0.7551020408163265,large,7
warnings_openjml,set2,c (7) cw (7),False,mlp_classifier,ABU50,precision_negative,0.5591397849462365,0.521551724137931,0.5588078551483984,0.521698301176912,-0.03758806080830546,-0.03710955397148641,0.984375,0.7959183673469388,large,7
warnings_openjml,set2,c (7) cw (7),False,mlp_classifier,ABU50,recall_positive,0.6022727272727273,0.5511363636363636,0.6258116883116883,0.5316558441558442,-0.051136363636363646,-0.0941558441558441,1.0,0.32653061224489793,small,7
