warning_feature,feature_set,#best_hyperparameters,use_smote,target,metric,code(median),code+warning(median),code(mean),code+warning(mean),diff(median),diff(mean),wilcoxon_test(p-value),cliffs_delta,cliffs_delta_result,num_of_pairs
warnings_infer,set3,c (16) cw (19),False,BD50,f1_weighted,0.6946179249449982,0.690869998793168,0.6772119310419517,0.6757300486619107,-0.003747926151830172,-0.0014818823800409886,0.9090584698150205,0.3377777777777778,medium,15
warnings_infer,set3,c (30) cw (30),False,BD50,f1_negative,0.8729014109054467,0.8656716417910447,0.8495137405194497,0.8430063511174163,-0.007229769114401985,-0.006507389402033437,0.9579683205899121,0.08222222222222222,negligible,30
warnings_infer,set3,c (19) cw (19),False,BD50,precision_positive,0.2,0.1891891891891892,0.1737615028338153,0.15932635123980834,-0.010810810810810811,-0.014435151594006962,0.5347083741497834,0.15432098765432098,small,18
warnings_infer,set3,c (19) cw (19),False,BD50,precision_weighted,0.6677311367136756,0.6623482412306096,0.6644748893328504,0.6611343273574516,-0.005382895483065919,-0.0033405619753987814,0.4308454683697136,0.12654320987654322,negligible,18
warnings_infer,set3,c (30) cw (30),False,BD50,precision_negative,0.793002915451895,0.7918547300986423,0.7927258957710099,0.7924443488478041,-0.0011481853532527841,-0.000281546923205811,0.8421769700067644,0.24222222222222223,small,30
warnings_infer,set3,c (30) cw (30),False,BD50,recall_positive,0.02112676056338025,0.0140845070422535,0.0708920187793427,0.08544600938967135,-0.0070422535211267494,0.014553990610328651,0.37396551981947695,-0.058888888888888886,negligible,30
warnings_infer,set3,c (30) cw (30),False,BD50,recall_weighted,0.7755102040816326,0.7638483965014577,0.7504373177842568,0.7391642371234208,-0.011661807580174877,-0.011273080660835988,0.9492832523906027,0.08777777777777777,negligible,30
warnings_infer,set3,c (30) cw (30),False,BD50,recall_negative,0.9724264705882353,0.9595588235294118,0.9278186274509804,0.9098039215686278,-0.012867647058823484,-0.018014705882352655,0.8590434405454397,0.05444444444444444,negligible,30
warnings_infer,set3,c (30) cw (30),False,BD50,auc,0.5,0.49684463684463687,0.4992770562770563,0.49752204585537924,-0.0031553631553631334,-0.0017550104216770834,0.8421769700067644,0.26666666666666666,small,30
warnings_infer,set3,c (30) cw (30),False,BD50,auc_weighted,0.5,0.49684463684463687,0.4992770562770563,0.49752204585537924,-0.0031553631553631334,-0.0017550104216770834,0.8421769700067644,0.26666666666666666,small,30
warnings_infer,set3,c (30) cw (30),False,BD50,accuracy,0.7573529411764706,0.6764705882352942,0.7161764705882353,0.7058823529411765,-0.0808823529411764,-0.010294117647058787,0.9780828922026732,0.11444444444444445,negligible,30
warnings_openjml,set3,c (19) cw (19),False,BD50,f1_positive,0.0919540229885057,0.1149425287356321,0.1255462190804195,0.13620680791143303,0.022988505747126395,0.010660588831013534,0.1825652172774887,-0.0443213296398892,negligible,19
warnings_openjml,set3,c (19) cw (19),False,BD50,f1_weighted,0.6914680173197031,0.6914680173197031,0.6795654733087468,0.6808987126436152,0.0,0.0013332393348683969,0.22824737655978972,0.0110803324099723,negligible,19
warnings_openjml,set3,c (34) cw (34),False,BD50,f1_negative,0.8747329763064822,0.8685620312461066,0.8506550518167223,0.8497713130911028,-0.006170945060375521,-0.0008837387256195317,0.9522614109694314,0.07179930795847751,negligible,34
warnings_openjml,set3,c (21) cw (23),False,BD50,precision_positive,0.2044444444444444,0.1904761904761904,0.20104895702146944,0.1563016516439837,-0.01396825396825399,-0.044747305377485724,0.3837777310135366,0.08163265306122448,negligible,21
warnings_openjml,set3,c (21) cw (23),False,BD50,precision_weighted,0.6677311367136756,0.6590432183655134,0.6700762472186264,0.6612636131035409,-0.008687918348162182,-0.008812634115085483,0.4241803809905621,0.07709750566893424,negligible,21
warnings_openjml,set3,c (34) cw (34),False,BD50,precision_negative,0.793002915451895,0.793002915451895,0.7926960989224325,0.7930506887620326,0.0,0.0003545898396000169,0.43853385176821,0.08217993079584775,negligible,34
warnings_openjml,set3,c (34) cw (34),False,BD50,recall_positive,0.02112676056338025,0.0140845070422535,0.06917978458989227,0.07539353769676883,-0.0070422535211267494,0.006213753106876566,0.1993618467809603,-0.018166089965397925,negligible,34
warnings_openjml,set3,c (34) cw (34),False,BD50,recall_weighted,0.7784256559766765,0.7696793002915452,0.7513291030697995,0.7494426341965358,-0.008746355685131268,-0.0018864688732637136,0.9414411431377966,0.07352941176470588,negligible,34
warnings_openjml,set3,c (34) cw (34),False,BD50,recall_negative,0.974264705882353,0.9595588235294118,0.9293901384083045,0.9253892733564014,-0.014705882352941235,-0.004000865051903113,0.9597136144586231,0.04238754325259515,negligible,34
warnings_openjml,set3,c (34) cw (34),False,BD50,auc,0.5,0.5,0.4992012562600798,0.5000222109045638,0.0,0.0008209546444840066,0.4317691582935409,0.09515570934256055,negligible,34
warnings_openjml,set3,c (34) cw (34),False,BD50,auc_weighted,0.5,0.5,0.4992012562600798,0.5000222109045638,0.0,0.0008209546444840066,0.4317691582935409,0.09515570934256055,negligible,34
warnings_openjml,set3,c (34) cw (34),False,BD50,accuracy,0.7647058823529411,0.7720588235294117,0.7244809688581315,0.726643598615917,0.007352941176470562,0.0021626297577854725,0.3711873044371261,0.04152249134948097,negligible,34
warnings_typestate_checker,set3,c (21) cw (19),False,BD50,f1_positive,0.0919540229885057,0.165137614678899,0.12534155633694832,0.13423463450824621,0.0731835916903933,0.008893078171297891,0.2690898908047912,-0.09342560553633218,negligible,17
warnings_typestate_checker,set3,c (21) cw (19),False,BD50,f1_weighted,0.6914680173197031,0.6914680173197031,0.681752639742376,0.6896284518877577,0.0,0.007875812145381689,0.09244661087037154,-0.05190311418685121,negligible,17
warnings_typestate_checker,set3,c (32) cw (32),False,BD50,f1_negative,0.8668925821643036,0.8661691542288558,0.846665007614254,0.8545535003846754,-0.0007234279354478845,0.007888492770421363,0.06325510712629392,0.0185546875,negligible,32
warnings_typestate_checker,set3,c (22) cw (22),False,BD50,precision_positive,0.2131147540983606,0.2030662593984962,0.24746592362150366,0.18861623096834695,-0.01004849469986438,-0.058849692653156704,0.35854036826001384,0.11080332409972299,negligible,19
warnings_typestate_checker,set3,c (22) cw (22),False,BD50,precision_weighted,0.6737366266167921,0.6700974172451566,0.6799943397586788,0.6685476355299461,-0.0036392093716355323,-0.01144670422873273,0.2797347058776724,0.09418282548476455,negligible,19
warnings_typestate_checker,set3,c (32) cw (32),False,BD50,precision_negative,0.793002915451895,0.793002915451895,0.7929300833124262,0.7935673064068899,0.0,0.0006372230944636792,0.19681289405735997,0.0458984375,negligible,32
warnings_typestate_checker,set3,c (32) cw (32),False,BD50,recall_positive,0.028169014084507,0.0140845070422535,0.07966549295774644,0.07174295774647885,-0.0140845070422535,-0.007922535211267595,0.6058972235782655,0.0498046875,negligible,32
warnings_typestate_checker,set3,c (32) cw (32),False,BD50,recall_weighted,0.7667638483965015,0.7653061224489797,0.7462645772594753,0.753097667638484,-0.001457725947521804,0.006833090379008699,0.05830475124249557,0.0,negligible,32
warnings_typestate_checker,set3,c (32) cw (32),False,BD50,recall_negative,0.9577205882352942,0.9595588235294118,0.920266544117647,0.9309512867647058,0.0018382352941176405,0.010684742647058876,0.05856686583189492,-0.009765625,negligible,32
warnings_typestate_checker,set3,c (32) cw (32),False,BD50,auc,0.5,0.5,0.49987268518518513,0.5010554954304954,0.0,0.0011828102453103062,0.27442181986618686,0.052734375,negligible,32
warnings_typestate_checker,set3,c (32) cw (32),False,BD50,auc_weighted,0.5,0.5,0.49987268518518513,0.5010554954304954,0.0,0.0011828102453103062,0.27442181986618686,0.052734375,negligible,32
warnings_typestate_checker,set3,c (32) cw (32),False,BD50,accuracy,0.75,0.7647058823529411,0.7169117647058822,0.7316176470588235,0.014705882352941124,0.014705882352941235,0.03310597098639976,-0.0341796875,negligible,32
warning_sum,set3,c (18) cw (20),False,BD50,f1_positive,0.1495327102803738,0.15509424958243845,0.13799382121186055,0.14032174987223314,0.005561539302064655,0.002327928660372597,0.15302276611328125,-0.14186851211072665,negligible,17
warning_sum,set3,c (18) cw (20),False,BD50,f1_weighted,0.6899459844515103,0.6899144090479098,0.6779475247721852,0.6912979935324646,-3.157540360054778e-05,0.013350468760279344,0.03570556640625,-0.11418685121107267,negligible,17
warning_sum,set3,c (31) cw (31),False,BD50,f1_negative,0.8681135225375626,0.8637873754152825,0.8461330197151432,0.8526600408723045,-0.004326147122280077,0.006527021157161306,0.1231008288162499,-0.01664932362122789,negligible,31
warning_sum,set3,c (20) cw (20),False,BD50,precision_positive,0.2087795992714025,0.2166666666666666,0.18601686380974097,0.22131624387857748,0.007887067395264097,0.03529938006883651,0.07702255249023438,-0.1882716049382716,small,18
warning_sum,set3,c (20) cw (20),False,BD50,precision_weighted,0.671727692167703,0.675328718059662,0.6671078716628313,0.6772943274965186,0.0036010258919589866,0.01018645583368738,0.04936981201171875,-0.2191358024691358,small,18
warning_sum,set3,c (31) cw (31),False,BD50,precision_negative,0.793002915451895,0.793002915451895,0.7927989535139067,0.7951416915738385,0.0,0.0023427380599317926,0.047395840844202695,-0.18522372528616024,small,31
warning_sum,set3,c (31) cw (31),False,BD50,recall_positive,0.028169014084507,0.0140845070422535,0.07950931394820533,0.0840527033166742,-0.0140845070422535,0.004543389368468861,0.28435334515653343,-0.054110301768990635,negligible,31
warning_sum,set3,c (31) cw (31),False,BD50,recall_weighted,0.7696793002915452,0.760932944606414,0.7456973572839274,0.7516223079093386,-0.008746355685131157,0.005924950625411207,0.0754512086260126,-0.022892819979188347,negligible,31
warning_sum,set3,c (31) cw (31),False,BD50,recall_negative,0.9558823529411764,0.9558823529411764,0.9195920303605314,0.9258776091081595,0.0,0.00628557874762814,0.5,0.006243496357960458,negligible,31
warning_sum,set3,c (31) cw (31),False,BD50,auc,0.5,0.5,0.49948253657931074,0.5046449130320098,0.0,0.0051623764526990135,0.052458449542769965,-0.19667013527575442,small,31
warning_sum,set3,c (31) cw (31),False,BD50,auc_weighted,0.5,0.5,0.49948253657931074,0.5046449130320098,0.0,0.0051623764526990135,0.052458449542769965,-0.19667013527575442,small,31
warning_sum,set3,c (31) cw (31),False,BD50,accuracy,0.75,0.7794117647058824,0.7153700189753319,0.7224857685009488,0.02941176470588236,0.007115749525616888,0.047042327319646575,-0.06347554630593132,negligible,31
warnings_checker_framework,set4,c (30) cw (30),True,PBU,f1_positive,0.8118661816578483,0.7925102934448729,0.7613983656024055,0.7223608518620838,-0.019355888212975403,-0.039037513740321717,0.6367766469900192,0.10555555555555556,negligible,30
warnings_checker_framework,set4,c (22) cw (23),True,PBU,f1_weighted,0.6052969722970465,0.5942013376414429,0.5874934573818106,0.5581367693257095,-0.011095634655603592,-0.029356688056101032,0.9313583374023438,0.18140589569160998,small,21
warnings_checker_framework,set4,c (22) cw (23),True,PBU,f1_negative,0.2410191082802547,0.2731707317073171,0.21690880386712516,0.2311126501857882,0.032151623427062404,0.014203846318663033,0.32891368865966797,-0.11337868480725624,negligible,21
warnings_checker_framework,set4,c (30) cw (30),True,PBU,precision_positive,0.7151162790697675,0.7151162790697675,0.7181588379585158,0.7133217957201954,0.0,-0.004837042238320377,0.9861685944710636,0.25222222222222224,small,30
warnings_checker_framework,set4,c (23) cw (23),True,PBU,precision_weighted,0.6003969141323792,0.5832750480853296,0.5998238283282646,0.587852335349228,-0.017121866047049572,-0.011971492979036658,0.8713760375976562,0.24036281179138322,small,21
warnings_checker_framework,set4,c (23) cw (23),True,PBU,precision_negative,0.2988505747126437,0.2727272727272727,0.3004543647548908,0.2742693245014152,-0.026123301985370995,-0.026185040253475567,0.6586432456970215,0.19727891156462585,small,21
warnings_checker_framework,set4,c (30) cw (30),True,PBU,recall_positive,0.943089430894309,0.8882113821138211,0.8379403794037941,0.7807588075880759,-0.054878048780487854,-0.057181571815718146,0.6597419321190707,0.09555555555555556,negligible,30
warnings_checker_framework,set4,c (30) cw (30),True,PBU,recall_weighted,0.688953488372093,0.6671511627906976,0.6478682170542637,0.6207364341085272,-0.021802325581395388,-0.027131782945736482,0.7738120750015289,0.10333333333333333,negligible,30
warnings_checker_framework,set4,c (30) cw (30),True,PBU,recall_negative,0.06632653061224485,0.1224489795918367,0.17074829931972788,0.21904761904761905,0.05612244897959186,0.04829931972789117,0.23861218845575272,-0.06777777777777778,negligible,30
warnings_checker_framework,set4,c (30) cw (30),True,PBU,auc,0.5,0.5,0.5045915145005371,0.4997587898317221,0.0,-0.004832724668814958,0.9694491668833206,0.24555555555555555,small,30
warnings_checker_framework,set4,c (30) cw (30),True,PBU,auc_weighted,0.5,0.5,0.5045915145005371,0.4997587898317221,0.0,-0.004832724668814958,0.9694491668833206,0.24555555555555555,small,30
warnings_checker_framework,set4,c (30) cw (30),True,PBU,accuracy,0.6470588235294118,0.6470588235294118,0.6431372549019607,0.6151960784313724,0.0,-0.027941176470588358,0.49583447110698375,0.051111111111111114,negligible,30
warnings_infer,set4,c (30) cw (30),True,PBU,f1_positive,0.8166817632850242,0.7959050663642555,0.7610206359742963,0.7352256906735383,-0.020776696920768667,-0.025794945300757988,0.803470512679069,0.09666666666666666,negligible,30
warnings_infer,set4,c (22) cw (22),True,PBU,f1_weighted,0.6054019393411818,0.5918713968284435,0.5874950465033372,0.5683616631943672,-0.01353054251273833,-0.019133383308969965,0.788932376569741,0.1575,small,20
warnings_infer,set4,c (22) cw (22),True,PBU,f1_negative,0.2379733189597089,0.29156058462989154,0.2177555617284722,0.23934151377643298,0.05358726567018263,0.021585952047960766,0.24487246945790264,-0.1575,small,20
warnings_infer,set4,c (30) cw (30),True,PBU,precision_positive,0.7157670947587643,0.7151162790697675,0.7181033474928509,0.7155836236864104,-0.0006508156889968308,-0.002519723806440499,0.9598867209653789,0.12666666666666668,negligible,30
warnings_infer,set4,c (25) cw (23),True,PBU,precision_weighted,0.6003969141323792,0.5930002757606397,0.5946055222092635,0.5885984966754103,-0.007396638371739428,-0.0060070255338532386,0.313123199477347,0.08471074380165289,negligible,22
warnings_infer,set4,c (25) cw (23),True,PBU,precision_negative,0.2988505747126437,0.2857142857142857,0.28310114684009924,0.26948287286968836,-0.013136288998358003,-0.013618273970410877,0.22758962557807805,0.08884297520661157,negligible,22
warnings_infer,set4,c (30) cw (30),True,PBU,recall_positive,0.9552845528455284,0.8963414634146343,0.8372628726287263,0.7948509485094852,-0.0589430894308941,-0.04241192411924111,0.7517011080400704,0.07888888888888888,negligible,30
warnings_infer,set4,c (30) cw (30),True,PBU,recall_weighted,0.6933139534883721,0.6715116279069767,0.6475775193798452,0.6277131782945736,-0.021802325581395388,-0.019864341085271575,0.8066861928817615,0.09,negligible,30
warnings_infer,set4,c (30) cw (30),True,PBU,recall_negative,0.0714285714285714,0.0918367346938775,0.1714285714285714,0.20816326530612245,0.020408163265306103,0.036734693877551045,0.4670701426752887,-0.057777777777777775,negligible,30
warnings_infer,set4,c (30) cw (30),True,PBU,auc,0.5017722878625135,0.5,0.5045597565341926,0.5017538847117794,-0.0017722878625134886,-0.0028058718224132084,0.9191571137390738,0.12222222222222222,negligible,30
warnings_infer,set4,c (30) cw (30),True,PBU,auc_weighted,0.5017722878625135,0.5,0.5045597565341926,0.5017538847117794,-0.0017722878625134886,-0.0028058718224132084,0.9191571137390738,0.12222222222222222,negligible,30
warnings_infer,set4,c (30) cw (30),True,PBU,accuracy,0.6544117647058824,0.6691176470588236,0.6441176470588235,0.6220588235294116,0.014705882352941235,-0.02205882352941191,0.5587671583568625,0.07555555555555556,negligible,30
warnings_openjml,set4,c (31) cw (31),True,PBU,f1_positive,0.8216783216783217,0.7732342007434945,0.7601810316464988,0.7251248431905241,-0.048444120934827195,-0.03505618845597469,0.934731212259416,0.10926118626430802,negligible,31
warnings_openjml,set4,c (24) cw (21),True,PBU,f1_weighted,0.6054019393411818,0.5858597861144118,0.587097637029112,0.5543456168672839,-0.019542153226769998,-0.0327520201618281,0.9875369415134786,0.3378684807256236,medium,21
warnings_openjml,set4,c (24) cw (21),True,PBU,f1_negative,0.21506493506493507,0.2686567164179104,0.2063874977648954,0.2532953716561789,0.05359178135297532,0.04690787389128348,0.23800112546176594,-0.11564625850340136,negligible,21
warnings_openjml,set4,c (31) cw (31),True,PBU,precision_positive,0.7164179104477612,0.7151162790697675,0.7183370911635781,0.7156008771554303,-0.0013016313779936617,-0.0027362140081478303,0.9921377809180216,0.2663891779396462,small,31
warnings_openjml,set4,c (25) cw (24),True,PBU,precision_weighted,0.6057141839085921,0.5900026781889909,0.6038597647120509,0.5838398541333049,-0.015711505719601226,-0.02001991057874608,0.9969090994929918,0.3497164461247637,medium,23
warnings_openjml,set4,c (25) cw (24),True,PBU,precision_negative,0.3036649214659686,0.2802681473456121,0.31455793763966106,0.2527380013160687,-0.023396774120356456,-0.06181993632359234,0.993695096526322,0.391304347826087,medium,23
warnings_openjml,set4,c (31) cw (31),True,PBU,recall_positive,0.9552845528455284,0.8455284552845529,0.8363493312352479,0.7837660634670864,-0.10975609756097549,-0.05258326776816147,0.892004319944379,0.06971904266389178,negligible,31
warnings_openjml,set4,c (31) cw (31),True,PBU,recall_weighted,0.7005813953488372,0.6424418604651163,0.6475993998499626,0.6213428357089273,-0.05813953488372092,-0.026256564141035277,0.9518103436441581,0.11966701352757544,negligible,31
warnings_openjml,set4,c (31) cw (31),True,PBU,recall_negative,0.0714285714285714,0.1326530612244898,0.173798551678736,0.21362738643844634,0.06122448979591841,0.03982883475971033,0.4882116059845894,-0.03225806451612903,negligible,31
warnings_openjml,set4,c (31) cw (31),True,PBU,auc,0.5035445757250269,0.5,0.5052620837808808,0.4986569072450711,-0.003544575725026866,-0.006605176535809665,0.9983874491747486,0.32049947970863685,small,31
warnings_openjml,set4,c (31) cw (31),True,PBU,auc_weighted,0.5035445757250269,0.5,0.5052620837808808,0.4986569072450711,-0.003544575725026866,-0.006605176535809665,0.9983874491747486,0.32049947970863685,small,31
warnings_openjml,set4,c (31) cw (31),True,PBU,accuracy,0.7058823529411765,0.6323529411764706,0.6475332068311195,0.6034155597722958,-0.07352941176470595,-0.044117647058823706,0.9697121297028761,0.186264308012487,small,31
warnings_typestate_checker,set4,c (30) cw (30),True,PBU,f1_positive,0.8166817632850242,0.7740767286581915,0.765475365658123,0.7237688833173948,-0.04260503462683263,-0.04170648234072827,0.7770231519398378,0.11,negligible,30
warnings_typestate_checker,set4,c (22) cw (21),True,PBU,f1_weighted,0.6068632128438718,0.594457689212761,0.5914032308257726,0.5557039390864966,-0.012405523631110804,-0.035699291739275996,0.9954306806496298,0.42403628117913833,medium,21
warnings_typestate_checker,set4,c (22) cw (21),True,PBU,f1_negative,0.24297032779244987,0.2938388625592417,0.21667731268563625,0.25206740230663616,0.05086853476679182,0.035390089620999904,0.45847637186059,-0.10204081632653061,negligible,21
warnings_typestate_checker,set4,c (30) cw (30),True,PBU,precision_positive,0.7174733841719579,0.7151162790697675,0.718860809767072,0.7138267519136167,-0.0023571051021904488,-0.005034057853455343,0.9995094748377781,0.3711111111111111,medium,30
warnings_typestate_checker,set4,c (23) cw (22),True,PBU,precision_weighted,0.6057141839085921,0.5895703441634976,0.6042124498589496,0.5889568224156956,-0.01614383974509448,-0.015255627443254038,0.9944145758834116,0.35147392290249435,medium,21
warnings_typestate_checker,set4,c (23) cw (22),True,PBU,precision_negative,0.3036649214659686,0.2796291493775933,0.31356094044416966,0.27668489801892254,-0.024035772088375262,-0.03687604242524711,0.9814933113522541,0.3287981859410431,small,21
warnings_typestate_checker,set4,c (30) cw (30),True,PBU,recall_positive,0.9552845528455284,0.8495934959349594,0.8448509485094852,0.7799457994579947,-0.10569105691056901,-0.06490514905149047,0.656298809795333,0.09666666666666666,negligible,30
warnings_typestate_checker,set4,c (30) cw (30),True,PBU,recall_weighted,0.6933139534883721,0.6453488372093024,0.6516472868217055,0.6197674418604653,-0.04796511627906974,-0.03187984496124019,0.938066387996023,0.13333333333333333,negligible,30
warnings_typestate_checker,set4,c (30) cw (30),True,PBU,recall_negative,0.06122448979591835,0.13265306122448975,0.16666666666666663,0.21768707482993194,0.0714285714285714,0.05102040816326531,0.5777976681605732,-0.057777777777777775,negligible,30
warnings_typestate_checker,set4,c (30) cw (30),True,PBU,auc,0.5058147153598282,0.5,0.5059017901897601,0.49892864303616175,-0.005814715359828249,-0.006973147153598369,0.9995920081123946,0.36333333333333334,medium,30
warnings_typestate_checker,set4,c (30) cw (30),True,PBU,auc_weighted,0.5058147153598282,0.5,0.5059017901897601,0.49892864303616175,-0.005814715359828249,-0.006973147153598369,0.9995920081123946,0.36333333333333334,medium,30
warnings_typestate_checker,set4,c (30) cw (30),True,PBU,accuracy,0.6764705882352942,0.6470588235294118,0.6573529411764704,0.597549019607843,-0.02941176470588236,-0.05980392156862735,0.9777003050552739,0.20333333333333334,small,30
warning_sum,set4,c (31) cw (31),True,PBU,f1_positive,0.8159722222222222,0.7692307692307692,0.7536651371819192,0.7226380545126908,-0.04674145299145305,-0.03102708266922838,0.9121342498670231,0.15608740894901144,small,31
warning_sum,set4,c (22) cw (25),True,PBU,f1_weighted,0.6054019393411818,0.5986640796365955,0.582721221609135,0.5668476504581751,-0.006737859704586291,-0.015873571150959886,0.8349960228170763,0.1962809917355372,small,22
warning_sum,set4,c (22) cw (25),True,PBU,f1_negative,0.27768339768339767,0.25,0.23555689019858506,0.24281056674759577,-0.02768339768339767,0.0072536765490107125,0.1419706184949462,-0.16322314049586778,small,22
warning_sum,set4,c (31) cw (31),True,PBU,precision_positive,0.7151162790697675,0.7151162790697675,0.7193742980323402,0.7163356622951766,0.0,-0.003038635737163564,0.9043887979148377,0.1550468262226847,small,31
warning_sum,set4,c (24) cw (25),True,PBU,precision_weighted,0.6030555490204856,0.5911491609166027,0.5991348684527223,0.5941924652684432,-0.011906388103882892,-0.004942403184279187,0.7626442083239675,0.18525519848771266,small,23
warning_sum,set4,c (24) cw (25),True,PBU,precision_negative,0.30125774808930617,0.282051282051282,0.29419188337975705,0.2868534973683958,-0.019206466038024173,-0.00733838601136122,0.6813532488915992,0.19281663516068054,small,23
warning_sum,set4,c (31) cw (31),True,PBU,recall_positive,0.9552845528455284,0.8333333333333334,0.8240230789404669,0.7709152897980592,-0.12195121951219501,-0.05310778914240766,0.9025262435340692,0.14151925078043703,negligible,31
warning_sum,set4,c (31) cw (31),True,PBU,recall_weighted,0.6918604651162791,0.6424418604651163,0.6425356339084772,0.6180607651912979,-0.04941860465116277,-0.0244748687171793,0.970077459976262,0.16545265348595214,small,31
warning_sum,set4,c (31) cw (31),True,PBU,recall_negative,0.0714285714285714,0.1632653061224489,0.18696510862409477,0.2343647136273864,0.09183673469387751,0.04739960500329163,0.10575413494061492,-0.11654526534859522,negligible,31
warning_sum,set4,c (31) cw (31),True,PBU,auc,0.5,0.5,0.505675548317799,0.5026210457018121,0.0,-0.0030545026159869426,0.8843521809695482,0.1571279916753382,small,31
warning_sum,set4,c (31) cw (31),True,PBU,auc_weighted,0.5,0.5,0.505675548317799,0.5026210457018121,0.0,-0.0030545026159869426,0.8843521809695482,0.1571279916753382,small,31
warning_sum,set4,c (31) cw (31),True,PBU,accuracy,0.6617647058823529,0.6764705882352942,0.6555977229601516,0.6261859582542691,0.014705882352941235,-0.02941176470588247,0.93051401060164,0.06451612903225806,negligible,31
warnings_checker_framework,set4,c (32) cw (32),True,ABU50,f1_positive,0.6219647802238926,0.5796429516334269,0.5886743553406297,0.5473572971727922,-0.04232182859046563,-0.041317058167837484,0.9932155094079415,0.26171875,small,32
warnings_checker_framework,set4,c (31) cw (31),True,ABU50,f1_weighted,0.4712953880773134,0.478353305067629,0.46460323087066024,0.48358842842318295,0.007057916990315605,0.018985197552522703,0.015175847471080814,-0.15608740894901144,small,31
warnings_checker_framework,set4,c (31) cw (31),True,ABU50,f1_negative,0.3306451612903225,0.4068965517241379,0.3368901294154069,0.4208320411745791,0.0762513904338154,0.0839419117591722,0.002046118677365561,-0.24141519250780438,small,31
warnings_checker_framework,set4,c (32) cw (32),True,ABU50,precision_positive,0.5204580036518563,0.5202459016393443,0.5406298383981251,0.538917594616416,-0.00021210201251209426,-0.0017122437817090885,0.7436116119377726,0.033203125,negligible,32
warnings_checker_framework,set4,c (31) cw (31),True,ABU50,precision_weighted,0.5168917079583233,0.5169300672926977,0.5299347460703311,0.5350969689292656,3.8359334374460374e-05,0.005162222858934529,0.5506804149992238,-0.01664932362122789,negligible,31
warnings_checker_framework,set4,c (31) cw (31),True,ABU50,precision_negative,0.5125,0.5078125,0.5177280168067344,0.5301933968796796,-0.004687499999999956,0.012465380072945176,0.44157484431473903,-0.014568158168574402,negligible,31
warnings_checker_framework,set4,c (32) cw (32),True,ABU50,recall_positive,0.7755681818181819,0.6732954545454546,0.7231889204545454,0.623046875,-0.10227272727272729,-0.10014204545454541,0.9956060928698673,0.267578125,small,32
warnings_checker_framework,set4,c (32) cw (32),True,ABU50,recall_weighted,0.5160349854227405,0.5160349854227405,0.5250546647230321,0.5213192419825072,0.0,-0.003735422740524852,0.8180111189430872,0.1025390625,negligible,32
warnings_checker_framework,set4,c (32) cw (32),True,ABU50,recall_negative,0.2425149700598802,0.33532934131736525,0.31624251497005984,0.4141092814371257,0.09281437125748504,0.09786676646706588,0.001505068537830625,-0.24609375,small,32
warnings_checker_framework,set4,c (32) cw (32),True,ABU50,auc,0.5099938460232578,0.5087358882947117,0.5195506535947713,0.5181091243315508,-0.0012579577285460886,-0.001441529263220498,0.6799340409355586,0.0390625,negligible,32
warnings_checker_framework,set4,c (32) cw (32),True,ABU50,auc_weighted,0.5099938460232578,0.5087358882947117,0.5195506535947713,0.5181091243315508,-0.0012579577285460886,-0.001441529263220498,0.6799340409355586,0.0390625,negligible,32
warnings_checker_framework,set4,c (32) cw (32),True,ABU50,accuracy,0.5147058823529411,0.5147058823529411,0.5128676470588236,0.5160845588235294,0.0,0.003216911764705843,0.3881954352649829,-0.06640625,negligible,32
warnings_infer,set4,c (28) cw (28),True,ABU50,f1_positive,0.6219647802238926,0.5868125701459034,0.5929493328715096,0.5523130580553685,-0.03515221007798919,-0.04063627481614118,0.9895939077174193,0.20280612244897958,small,28
warnings_infer,set4,c (27) cw (27),True,ABU50,f1_weighted,0.4733647767547142,0.48495753019163,0.45842704235614806,0.48296105059797206,0.011592753436915793,0.024534008241824,0.03303765554491369,-0.18792866941015088,small,27
warnings_infer,set4,c (27) cw (27),True,ABU50,f1_negative,0.3319838056680161,0.42,0.3199837086457633,0.41478632843318297,0.08801619433198388,0.09480261978741966,0.0016249146478746082,-0.24828532235939643,small,27
warnings_infer,set4,c (28) cw (28),True,ABU50,precision_positive,0.5178265870010379,0.5198250208308535,0.5352800626781347,0.537011306124756,0.0019984338298155713,0.0017312434466213444,0.265580590621598,-0.08290816326530612,negligible,28
warnings_infer,set4,c (27) cw (27),True,ABU50,precision_weighted,0.514963771866533,0.5208888996992846,0.5207875390012221,0.5270007627025832,0.005925127832751675,0.006213223701361126,0.37284127104184667,-0.15775034293552812,small,27
warnings_infer,set4,c (27) cw (27),True,ABU50,precision_negative,0.5052631578947369,0.5138888888888888,0.5046489881821568,0.5155181602809271,0.008625730994151981,0.010869172098770363,0.38196940444925825,-0.2139917695473251,small,27
warnings_infer,set4,c (28) cw (28),True,ABU50,recall_positive,0.7727272727272727,0.6676136363636364,0.7347808441558442,0.6371753246753247,-0.10511363636363635,-0.09760551948051954,0.9975507891693872,0.22959183673469388,small,28
warnings_infer,set4,c (28) cw (28),True,ABU50,recall_weighted,0.5145772594752187,0.5189504373177842,0.5220741357767597,0.5240524781341107,0.004373177842565523,0.0019783423573510595,0.39216064180641663,-0.04974489795918367,negligible,28
warnings_infer,set4,c (28) cw (28),True,ABU50,recall_negative,0.2425149700598802,0.3562874251497006,0.29790419161676646,0.40483319076133445,0.11377245508982037,0.106928999144568,0.0017108225111302426,-0.2385204081632653,small,28
